C:\EngNCERP\eegdata\dat\vibtehajst.NED	Frequency:	128Hz
²ÉÑù	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
8.383	-182.424	-187.677	-1417058.788	-1385165.758	-193.030	-197.576	-1514211.515	-1561752.626	-1486443.232	-1519397.778	-1493207.172	-1434435.152	-1558926.263	-1478821.717	-1531765.354	-1452252.727	-1485849.899	-1482357.980	-1461189.697	-1397092.727	-1352765.859	-1369530.404	-1284728.081	-1266167.980	
8.391	-178.788	-183.333	88947.576	200927.273	-202.121	-192.727	67926.869	-4434.646	45979.596	-489.697	112628.283	180313.535	104881.515	125979.798	69194.040	156452.222	102006.263	97157.071	65335.253	90896.465	96646.465	99253.131	280751.717	287068.384	
8.398	-182.626	-185.051	410518.990	362431.616	-202.828	-193.232	399019.495	418739.293	451801.414	465067.879	387298.283	375364.646	435857.778	382763.333	399878.182	379382.525	377122.020	378124.040	421458.788	436471.010	454811.010	446546.364	313761.414	302853.737	
8.406	-178.586	-177.576	-813438.081	-1057878.990	-196.869	-186.970	-914033.232	-798671.717	-653252.020	-563485.152	-983552.525	-1040134.545	-873407.071	-999812.020	-926743.636	-1018326.465	-991322.626	-975705.556	-779415.354	-707913.232	-605908.990	-659108.485	-1224311.919	-1242826.667	
8.414	-170.909	-178.788	-1935957.677	-2016509.091	-182.222	-168.485	-2000739.596	-1959470.404	-1901273.131	-1852039.596	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1948669.293	-1891403.131	-1794658.990	-1838711.111	-2016509.091	-2016509.091	
8.422	-180.000	-185.758	-1560264.848	-1549044.646	-174.444	-176.667	-1654122.626	-1691933.333	-1625500.808	-1650214.646	-1643544.646	-1596062.121	-1704287.273	-1630525.051	-1673728.990	-1611193.939	-1633561.313	-1629048.990	-1603441.818	-1540366.364	-1489532.828	-1509470.808	-1467549.899	-1449989.293	
8.430	-180.505	-185.253	-59290.303	66580.808	-200.404	-189.596	-88368.384	-171734.545	-111803.737	-164057.879	-39067.980	41080.707	-49789.596	-22025.253	-87124.747	10620.808	-48182.020	-52361.919	-87433.434	-56067.475	-46315.960	-45299.091	166727.172	175617.980	
8.438	-181.414	-185.556	456377.273	430137.172	-203.333	-192.525	449940.909	458774.747	482159.798	487423.030	444904.646	439366.768	478692.222	441934.444	450978.283	441532.323	436047.677	435877.980	463203.030	473862.525	485105.253	480449.596	399172.121	390545.758	
8.445	-174.444	-183.131	-593859.293	-824613.939	-198.485	-191.313	-682511.616	-574091.111	-435284.646	-353317.677	-747443.535	-801717.374	-628247.879	-765696.970	-693998.081	-780484.242	-761352.626	-748285.253	-559813.737	-492249.798	-401483.838	-448616.465	-990169.192	-1012767.677	
8.453	-169.192	-176.364	-1878685.253	-1997019.798	-192.020	-189.394	-1952159.192	-1896360.202	-1821289.293	-1761662.525	-2001109.091	-2016509.091	-1995991.414	-2005379.192	-1981379.596	-2011542.626	-1993907.778	-1985584.242	-1884020.505	-1822302.121	-1722154.545	-1768828.283	-2016509.091	-2016509.091	
8.461	-177.576	-143.434	-1688629.293	-1701052.424	-191.313	-197.273	-1779287.071	-1803151.212	-1742715.354	-1758157.475	-1778464.444	-1746840.202	-1837730.303	-1769277.374	-1801987.273	-1755876.768	-1767249.596	-1762421.010	-1728436.566	-1667168.889	-1611024.141	-1633060.808	-1641956.263	-1625287.172	
8.469	-177.879	-170.202	-231897.071	-109914.343	-198.081	-193.030	-276413.636	-359420.606	-290026.566	-345371.414	-223105.455	-142751.616	-251187.071	-207329.899	-277185.051	-173246.364	-230470.303	-233962.828	-263437.576	-226245.859	-214005.455	-214271.111	8125.859	20756.667	
8.477	-180.505	-184.343	473962.525	465397.172	-206.667	-193.232	469675.152	469311.919	488205.758	487203.737	470258.889	471412.828	494649.798	469658.788	471507.980	471152.020	463011.414	462359.495	477351.717	485514.646	493018.889	490704.747	448793.434	442556.364	
8.484	-176.162	-181.010	-409897.475	-619138.485	-202.626	-186.061	-487376.869	-390990.000	-260310.404	-183769.596	-548121.717	-593010.606	-415824.646	-560680.606	-493750.404	-576064.747	-562332.222	-549301.313	-377500.707	-317371.515	-230488.283	-272854.747	-781970.404	-806687.071	
8.492	-165.859	-174.040	-1808659.596	-1948011.313	-192.020	-179.293	-1889068.586	-1823228.586	-1736083.131	-1665607.980	-1943719.394	-1967173.434	-1926805.455	-1947830.707	-1915860.606	-1956506.970	-1936110.808	-1925084.646	-1807702.828	-1746770.303	-1639030.303	-1689190.101	-2016509.091	-2016509.091	
8.500	-178.283	-171.818	-1787992.323	-1809619.293	-197.273	-185.253	-1868921.212	-1886179.596	-1834704.545	-1841305.354	-1876019.394	-1853256.970	-1926717.980	-1869159.697	-1893928.081	-1858989.899	-1865272.424	-1860795.556	-1826625.051	-1769197.071	-1707282.929	-1730495.354	-1768903.535	-1754356.667	
8.508	-179.091	-176.869	-417460.404	-288254.747	-200.707	-186.970	-469135.758	-559498.586	-481940.101	-538690.404	-413904.545	-326580.404	-449149.495	-396788.283	-471687.879	-359039.091	-420342.828	-423402.929	-453398.182	-410550.404	-393322.828	-394203.434	-158633.737	-143457.677	
8.516	-182.424	-185.556	474030.303	484544.141	-204.040	-191.818	472042.222	460990.303	477277.475	469329.697	478943.232	486811.212	493585.758	479750.505	473952.020	484226.869	472379.293	470826.768	473939.697	480778.283	484777.172	484526.364	482682.929	479145.859	
8.523	-177.879	-184.141	-207279.495	-392293.939	-201.616	-191.313	-270452.828	-184104.747	-67204.444	-2327.576	-322254.343	-366107.172	-196260.808	-337695.253	-276827.172	-349717.879	-340420.000	-331108.889	-175938.182	-121288.384	-49021.919	-85290.000	-538717.273	-562558.889	
8.531	-172.121	-176.869	-1695080.000	-1867036.667	-195.354	-179.798	-1788218.586	-1704570.000	-1598177.980	-1520585.152	-1848133.030	-1881061.212	-1821134.444	-1856270.505	-1814537.071	-1866458.081	-1842334.242	-1829919.091	-1686651.717	-1617853.838	-1510292.222	-1563049.192	-1960993.333	-1966533.939	
8.539	-177.576	-179.091	-1869332.323	-1905212.929	-200.000	-174.949	-1944592.727	-1951202.929	-1904894.343	-1902566.768	-1960489.899	-1945694.747	-2001106.667	-1954764.444	-1971319.697	-1948830.303	-1949719.798	-1945129.091	-1904650.808	-1847384.646	-1779373.636	-1805837.576	-1885027.576	-1873563.434	
8.547	-180.303	-180.000	-622296.465	-507505.657	-201.212	-182.929	-690027.879	-776511.818	-691561.919	-747673.636	-638553.030	-549567.475	-684983.434	-619015.152	-693912.323	-583010.505	-640359.697	-641173.636	-659813.838	-611644.141	-589302.626	-593829.495	-369985.152	-352964.343	
8.555	-177.576	-181.919	449418.485	476936.061	-203.333	-190.101	446899.495	425526.465	443421.818	428819.697	459717.677	475836.263	468154.141	462595.960	449266.566	469981.717	453619.798	451603.333	446001.414	453154.646	455613.030	456499.798	489233.232	487798.485	
8.563	-179.293	-182.626	-42621.414	-203794.545	-203.535	-189.192	-95004.242	-20050.101	81991.212	136515.556	-139165.556	-177913.333	-18364.141	-153816.263	-99627.677	-163801.212	-158511.515	-151147.980	-14482.323	33078.788	94541.515	64228.485	-335407.576	-357949.798	
8.570	-171.818	-176.869	-1569301.616	-1767502.020	-194.242	-177.879	-1671777.879	-1575228.485	-1454512.929	-1370272.525	-1736084.545	-1775992.828	-1694514.545	-1746709.697	-1696271.919	-1758526.465	-1732126.970	-1717979.192	-1554552.525	-1483103.535	-1373891.818	-1428410.101	-1879008.788	-1886802.525	
8.578	-167.980	-180.707	-1922760.909	-1966756.061	-200.404	-170.404	-1990796.465	-1989773.535	-1947831.515	-1937253.434	-2013004.747	-2004772.323	-2016509.091	-2009029.495	-2016509.091	-2005771.010	-2003177.778	-1998858.687	-1955487.879	-1900249.495	-1827574.141	-1855637.677	-1962343.939	-1953376.667	
8.586	-168.485	-185.051	-818135.051	-711231.717	-202.626	-181.010	-895741.313	-979349.091	-890630.606	-944292.626	-846847.071	-756888.990	-898144.242	-826496.566	-902049.596	-790133.333	-846675.859	-846761.414	-859042.020	-805090.505	-778656.162	-784593.232	-574607.475	-555930.000	
8.594	-178.788	-183.333	404971.111	452444.242	-203.535	-190.303	401576.162	368315.758	390392.121	369049.495	421279.697	447644.747	425902.222	426575.758	404178.586	437943.333	414896.263	412145.253	397524.646	406634.242	408477.172	410487.677	478251.616	478790.808	
8.602	-179.293	-181.717	111681.111	-20003.535	-205.253	-190.808	71706.667	132207.071	215406.768	258491.717	35935.354	4072.121	141255.556	23605.657	68662.727	15459.394	17425.354	22891.414	135574.848	174394.343	223439.394	199586.061	-131070.606	-151500.202	
8.609	-172.323	-175.455	-1412454.040	-1633625.556	-196.869	-181.212	-1521177.980	-1414082.323	-1280223.838	-1190301.515	-1589288.788	-1635420.404	-1531713.232	-1601937.879	-1543496.364	-1615570.202	-1587761.010	-1572202.525	-1391681.919	-1317491.818	-1207698.081	-1263587.172	-1761851.313	-1772301.212	
8.617	-168.485	-168.283	-1958672.222	-2012522.727	-189.596	-174.949	-2016509.091	-2011700.101	-1970956.465	-1951098.081	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1987617.172	-1932427.374	-1853446.465	-1884770.404	-2016509.091	-2016509.091	
8.625	-172.525	-181.010	-1020758.889	-940875.051	-196.162	-174.242	-1111287.677	-1183324.747	-1094205.960	-1142581.313	-1070128.081	-989379.697	-1132304.040	-1051618.182	-1121052.626	-1018181.111	-1066251.515	-1064829.596	-1062466.667	-1004859.596	-972771.111	-982232.727	-807507.071	-787284.545	
8.633	-181.414	-185.556	335101.313	399948.384	-205.960	-191.313	327656.970	282894.242	312543.939	283636.869	354233.131	390835.859	354263.737	361512.626	330281.212	377188.182	347414.343	344118.182	323837.677	336126.162	338719.596	340988.081	442112.424	444565.253	
8.641	-178.081	-184.848	228074.848	123147.172	-205.455	-189.899	197861.111	246164.343	312862.727	345568.990	169469.697	144200.303	260172.626	159592.222	196257.879	153009.899	153042.828	156914.848	248411.111	279756.465	318418.990	300047.273	31901.818	13989.293	
8.648	-174.949	-178.283	-1248388.586	-1485236.869	-193.232	-181.414	-1359913.535	-1245098.687	-1101350.808	-1008023.232	-1430493.939	-1480998.081	-1353951.919	-1444592.929	-1379556.869	-1459797.778	-1431519.293	-1415113.434	-1221991.010	-1146844.141	-1036555.152	-1093108.788	-1627842.626	-1640798.283	
8.656	-176.667	-179.798	-1971526.667	-2016509.091	-194.242	-178.788	-2016509.091	-2013697.374	-1971295.152	-1943238.586	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1996467.879	-1943084.646	-1859514.040	-1893310.000	-2016509.091	-2016509.091	
8.664	-181.919	-189.192	-1189993.232	-1130980.606	-203.838	-192.020	-1286410.707	-1346905.960	-1261376.667	-1304100.606	-1249714.242	-1181028.384	-1317580.000	-1236091.212	-1301184.040	-1203091.414	-1246845.455	-1246288.687	-1234958.182	-1172633.434	-1138881.717	-1148422.323	-1003934.040	-982859.192	
8.672	-179.495	-186.061	250223.737	333785.152	-203.333	-190.606	237687.677	183029.394	220067.980	183978.990	274144.747	320170.303	269941.515	281734.040	238761.818	304091.111	263970.808	258626.667	232597.374	251227.475	252830.707	257138.990	391592.626	395934.646	
8.680	-181.010	-182.929	324183.131	248977.576	-203.838	-191.313	304006.768	337199.293	387031.010	411461.313	283358.889	266741.212	355904.242	277600.303	304690.404	272069.495	270402.626	273556.162	339491.616	361802.323	391707.778	378384.848	176562.828	160898.485	
8.688	-175.455	-177.879	-1065658.687	-1305020.404	-197.071	-185.758	-1172418.990	-1059365.455	-911014.949	-814114.545	-1244461.111	-1293470.606	-1143806.566	-1256264.747	-1186561.313	-1274053.434	-1247372.222	-1229225.051	-1035571.212	-963493.434	-850396.566	-906723.939	-1462917.273	-1479664.747	
8.695	-175.253	-176.162	-1971002.525	-2016509.091	-189.899	-180.505	-2016509.091	-2003462.929	-1957503.838	-1918484.141	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1990895.253	-1939195.152	-1847463.737	-1885650.202	-2016509.091	-2016509.091	
8.703	-175.657	-182.222	-1371773.333	-1336180.101	-194.646	-178.283	-1468158.283	-1519304.949	-1440096.465	-1473262.828	-1443573.838	-1386166.061	-1513414.848	-1430887.980	-1485672.424	-1403848.586	-1436427.576	-1433976.263	-1415609.091	-1353453.636	-1310598.485	-1324635.152	-1225976.263	-1205082.525	
8.711	-177.576	-183.636	124122.222	229771.616	-203.131	-188.687	106497.273	37421.919	84750.505	41934.141	149818.990	210257.778	140723.838	160526.667	107291.313	188567.576	139431.212	133890.303	101906.263	125440.101	130750.404	134282.424	307224.545	313808.687	
8.719	-181.212	-186.061	393439.899	341312.626	-204.040	-193.030	380771.616	402721.010	439674.444	455905.556	367176.465	355274.848	421222.727	362898.788	381798.081	359222.222	356546.061	358307.475	405527.677	421671.313	443100.202	433489.798	286807.071	274116.869	
8.727	-174.444	-179.495	-871223.737	-1110853.434	-201.919	-186.263	-971677.576	-859004.747	-710302.828	-616197.172	-1042354.646	-1093741.515	-930470.101	-1055667.273	-983458.283	-1073826.162	-1048664.747	-1031039.091	-836708.687	-766919.394	-659112.323	-714228.586	-1278799.697	-1298322.727	
8.734	-164.848	-179.798	-1946188.283	-2016509.091	-200.909	-176.869	-2008344.343	-1971677.374	-1915636.566	-1866979.495	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1959562.020	-1906679.596	-1809877.980	-1852599.697	-2016509.091	-2016509.091	
8.742	-171.616	-187.475	-1519166.768	-1500867.475	-211.010	-183.838	-1612208.687	-1653105.455	-1581251.313	-1606629.596	-1596240.303	-1549834.848	-1662426.869	-1586049.091	-1632645.657	-1563158.283	-1588607.980	-1585905.354	-1561765.152	-1499632.222	-1451975.051	-1468893.737	-1409951.717	-1390403.939	
8.750	-176.162	-184.141	-17091.919	108167.879	-202.828	-189.899	-41279.293	-120039.495	-63366.566	-111927.273	10315.455	82803.737	-3300.505	22296.667	-42165.657	57152.626	-2668.485	-9441.616	-44208.586	-13830.606	-7161.111	-3562.020	203740.909	212617.576	
8.758	-176.869	-183.636	445858.384	414545.051	-204.040	-191.111	438342.828	450159.899	475940.606	483822.525	431594.949	424760.707	469345.556	428520.606	439480.909	427220.505	422507.879	422887.980	453832.828	465365.960	478629.293	473051.919	378814.040	369605.354	
8.766	-177.374	-180.000	-651061.919	-884762.121	-199.293	-186.465	-743191.313	-633182.424	-490859.798	-404661.717	-809862.525	-862899.495	-690305.051	-825715.253	-753619.293	-842645.960	-821152.626	-805704.040	-616240.606	-549107.576	-452969.495	-502377.576	-1052842.525	-1074402.727	
8.773	-167.475	-173.232	-1893867.980	-2006198.889	-182.929	-176.869	-1966022.828	-1914225.152	-1842105.152	-1783892.222	-2013510.808	-2016509.091	-2010088.687	-2016509.091	-1994920.101	-2016509.091	-2005751.818	-1997232.626	-1900703.131	-1841833.030	-1741090.909	-1786812.424	-2016509.091	-2016509.091	
8.781	-179.495	-175.960	-1654686.869	-1660860.909	-174.949	-173.737	-1747414.747	-1775723.535	-1710165.354	-1726982.828	-1743768.081	-1707307.677	-1803879.899	-1733416.061	-1769337.475	-1717460.707	-1732613.333	-1728100.000	-1695197.071	-1634475.556	-1579474.747	-1599707.677	-1594342.323	-1577294.545	
8.789	-181.414	-181.010	-190647.071	-60766.667	-196.869	-186.061	-228416.061	-313826.061	-245376.263	-298427.172	-175826.162	-91844.141	-197166.364	-158926.970	-228911.919	-122620.202	-184504.747	-189157.778	-220989.495	-185996.768	-174058.990	-172965.354	53004.444	64144.848	
8.797	-178.283	-185.556	468367.576	455473.030	-205.758	-195.657	463857.374	465799.192	486235.152	487352.525	462720.505	462298.384	490091.515	461724.343	465566.869	462557.576	455245.657	454917.778	473090.404	481750.707	490689.899	487493.939	434042.020	427171.515	
8.805	-177.172	-182.424	-466722.323	-681764.444	-201.616	-188.384	-546800.909	-447464.242	-313158.889	-233201.515	-609054.444	-656992.020	-481623.535	-622295.253	-553273.030	-639379.293	-621245.152	-606467.475	-430840.808	-370218.788	-279423.737	-325879.899	-848981.111	-872206.768	
8.813	-172.323	-179.293	-1830129.192	-1963248.384	-192.020	-179.798	-1908527.576	-1845915.556	-1762046.768	-1693440.909	-1961457.576	-1983964.242	-1948976.061	-1965340.101	-1935450.909	-1973855.960	-1953219.394	-1942201.919	-1829339.697	-1770630.101	-1662990.909	-1714358.283	-2016509.091	-2016509.091	
8.820	-170.202	-169.192	-1756094.141	-1770958.788	-195.354	-164.848	-1838184.848	-1859285.859	-1803575.354	-1812348.182	-1841157.980	-1815748.889	-1894991.616	-1834567.273	-1863211.212	-1821510.909	-1831494.949	-1827690.505	-1794816.667	-1736914.646	-1677209.596	-1700339.798	-1721237.475	-1705688.081	
8.828	-175.657	-177.879	-360332.222	-221665.960	-199.293	-176.364	-404405.960	-495254.848	-420216.869	-475856.162	-344697.576	-258099.192	-376095.051	-330032.929	-408667.879	-287756.667	-356912.020	-363019.192	-395800.505	-352474.141	-339064.343	-338158.081	-95448.788	-81280.101	
8.836	-179.293	-185.051	475886.768	481295.354	-203.535	-191.313	473685.859	465981.616	482441.818	476725.051	479237.273	484775.455	496453.838	479287.475	475295.859	483250.101	471889.091	470338.687	476680.101	484103.030	488616.364	488028.384	474137.778	469765.051	
8.844	-177.576	-181.212	-261230.909	-458521.111	-201.616	-188.889	-331097.374	-238815.152	-118576.566	-50493.939	-385689.091	-432280.606	-259688.283	-401164.848	-337063.030	-415342.929	-402481.010	-391263.333	-229257.172	-173074.747	-96787.374	-135061.111	-613131.010	-636846.869	
8.852	-174.242	-178.586	-1724345.152	-1891442.525	-188.384	-186.263	-1817091.616	-1735998.990	-1633864.747	-1557984.343	-1875639.293	-1907131.313	-1853449.293	-1882906.465	-1843218.889	-1893321.313	-1868743.838	-1856070.202	-1717622.020	-1651010.101	-1543020.101	-1595274.343	-1981815.960	-1986367.273	
8.859	-163.232	-181.010	-1842659.697	-1875163.333	-191.313	-184.141	-1921736.566	-1930811.818	-1880718.384	-1880995.556	-1934353.232	-1917082.323	-1978455.556	-1928497.980	-1948141.616	-1920419.394	-1923613.838	-1919228.182	-1879467.778	-1822090.101	-1756189.798	-1780879.293	-1847106.263	-1834634.848	
8.867	-168.283	-181.212	-558436.162	-433919.899	-198.485	-182.222	-622230.303	-708140.606	-625030.303	-681634.646	-566285.859	-475412.929	-608123.434	-548560.404	-627585.051	-506896.263	-572931.616	-576727.374	-597901.414	-549353.939	-531434.747	-532327.879	-298518.990	-282442.929	
8.875	-179.798	-183.333	457838.384	480643.838	-203.333	-189.192	455222.828	437744.040	454895.354	442547.778	466785.960	480765.051	477753.030	468952.020	457212.626	476169.495	459861.616	457614.848	454865.859	462373.434	464796.162	465899.192	486854.646	484434.343	
8.883	-178.788	-180.505	-98186.061	-271184.141	-199.293	-190.101	-157609.293	-78803.434	28026.465	87542.626	-205884.646	-244082.222	-79845.354	-217496.869	-159712.828	-231116.970	-222434.040	-212303.131	-70252.222	-21883.737	47161.919	14595.152	-416840.101	-440999.293	
8.891	-170.404	-176.364	-1615945.758	-1803947.677	-192.020	-181.010	-1714785.253	-1625335.455	-1512715.758	-1427305.455	-1778352.424	-1813966.566	-1740467.879	-1785362.828	-1737175.051	-1798762.424	-1771565.758	-1756074.343	-1603470.000	-1538039.192	-1422441.616	-1478294.444	-1913781.616	-1920888.687	
8.898	-171.313	-181.717	-1906896.667	-1943618.384	-198.485	-181.919	-1973824.646	-1977463.939	-1937190.909	-1927780.303	-1992889.899	-1983143.737	-2016509.091	-1989156.667	-2001957.677	-1984104.141	-1983222.525	-1979196.768	-1941182.626	-1889089.899	-1816161.010	-1844176.970	-1931241.212	-1920805.758	
8.906	-180.505	-186.061	-756723.636	-630446.566	-203.333	-186.263	-823229.293	-913694.444	-828182.020	-881825.556	-766223.232	-675836.566	-815664.242	-749225.152	-831934.545	-705916.162	-773325.960	-777325.556	-800194.242	-745890.101	-721306.061	-724157.576	-491386.768	-472550.909	
8.914	-178.788	-187.677	419593.030	464732.929	-203.333	-192.020	418383.333	387533.636	407483.838	388303.939	437979.596	461173.333	443827.879	441860.909	420068.990	453624.646	429840.909	426323.838	412305.859	421525.354	423104.343	425650.202	484994.242	484850.909	
8.922	-177.374	-187.273	68863.939	-72977.273	-202.626	-192.323	25753.737	90677.677	179785.152	226787.071	-13114.949	-47546.061	97463.636	-25686.869	23481.616	-35838.889	-31533.535	-24530.505	95208.384	136104.444	190587.980	163901.616	-195151.515	-217051.414	
8.930	-170.909	-181.010	-1454745.657	-1673393.434	-195.859	-185.758	-1562924.848	-1457281.515	-1326886.768	-1237057.374	-1630983.939	-1676840.101	-1579637.980	-1642744.545	-1584479.293	-1657558.485	-1627364.949	-1610748.687	-1434187.980	-1361884.848	-1249440.606	-1306831.111	-1800600.101	-1810228.081	
8.938	-172.525	-184.545	-1949289.495	-1999798.687	-195.354	-187.980	-2012892.929	-2005256.768	-1964334.444	-1946100.606	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1978904.141	-1924907.778	-1846397.576	-1877541.919	-2005596.667	-1998298.283	
8.945	-180.000	-193.030	-970318.990	-871645.152	-194.949	-189.596	-1054531.313	-1134818.586	-1043151.818	-1094548.283	-1007049.596	-919816.869	-1063992.020	-987355.758	-1064451.919	-949120.202	-1006904.949	-1007561.212	-1013674.444	-955668.788	-925208.889	-932552.222	-737538.182	-717854.848	
8.953	-175.657	-182.424	351972.626	417644.747	-203.838	-188.687	347055.152	301343.333	331044.949	302275.556	374015.556	409799.394	376970.606	381240.101	349164.444	397466.263	365757.677	361750.606	340363.030	352978.283	355103.434	358104.343	453658.283	455381.010	
8.961	-177.374	-181.717	190340.303	77671.111	-201.919	-191.818	157505.455	208593.737	283299.798	320932.626	125766.566	100512.121	225904.747	117422.929	157564.848	108818.889	110177.374	115889.596	212961.616	246388.586	292333.939	270746.364	-26471.313	-46805.657	
8.969	-173.535	-177.172	-1300755.556	-1532098.586	-194.646	-181.717	-1410493.333	-1300510.606	-1157948.586	-1061419.394	-1481648.384	-1528954.848	-1407851.313	-1492197.475	-1427432.222	-1509480.909	-1479127.475	-1460510.606	-1273888.788	-1201697.576	-1084019.798	-1143946.768	-1676977.576	-1689878.384	
8.977	-159.798	-170.909	-1969688.283	-2016509.091	-185.758	-175.657	-2016509.091	-2013604.545	-1973138.586	-1945753.636	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1995202.323	-1943936.162	-1859024.242	-1893828.081	-2016509.091	-2016509.091	
8.984	-164.141	-170.606	-1152382.525	-1071893.333	-179.798	-180.707	-1240503.838	-1311069.394	-1223644.343	-1266996.869	-1198979.798	-1121869.293	-1259899.899	-1182227.980	-1254044.646	-1146640.505	-1197727.576	-1198092.222	-1196858.283	-1136045.657	-1100404.343	-1110206.566	-944295.556	-923244.343	
8.992	-176.364	-184.848	267038.081	356113.131	-201.616	-188.687	259859.697	200800.808	238376.465	203240.404	296342.626	343940.707	297731.010	305609.293	261473.939	327700.505	285633.333	280177.374	250485.859	267883.636	271282.222	275032.020	407426.869	411208.485	
9.000	-180.000	-187.475	304430.606	219232.121	-202.828	-189.596	281491.717	320375.354	374884.545	400690.808	259029.293	237968.687	334650.303	250583.636	280874.545	245389.293	244220.202	247198.081	321770.707	347280.707	378794.242	363968.586	141246.465	124580.707	
9.008	-174.444	-177.576	-1099041.414	-1348614.242	-193.939	-182.626	-1211663.030	-1090657.576	-940259.899	-845414.444	-1283520.303	-1339101.212	-1195236.970	-1299635.556	-1228649.495	-1316125.859	-1286943.434	-1269505.455	-1068445.758	-992284.747	-882101.111	-939232.626	-1503358.485	-1518964.141	
9.016	-168.990	-167.980	-1967120.505	-2016509.091	-192.323	-184.141	-2016509.091	-2002038.990	-1953741.818	-1917546.566	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1987667.374	-1932816.364	-1843741.818	-1880989.495	-2016509.091	-2016509.091	
9.023	-157.172	-178.788	-1328472.222	-1279753.636	-194.242	-203.838	-1424739.899	-1479491.414	-1396537.374	-1431955.657	-1395097.879	-1329015.859	-1457464.141	-1378466.667	-1440388.788	-1349830.505	-1389201.010	-1387255.152	-1372079.596	-1309971.717	-1268502.020	-1281559.293	-1170337.879	-1149941.515	
9.031	-177.172	-183.333	154533.838	262645.253	-200.202	-192.525	139097.980	70835.455	117679.899	76104.444	183927.576	245670.303	182519.798	196790.404	140472.121	224247.879	172178.788	166098.283	133173.737	155854.848	160684.141	164695.253	330283.131	336032.424	
9.039	-178.283	-184.848	373227.475	311988.889	-205.960	-188.889	357558.384	384112.727	426745.960	445528.485	341445.556	327413.636	402169.495	336439.192	358412.828	332273.939	330060.000	332358.586	386862.020	405587.778	430660.707	419393.434	250255.051	236277.475	
9.047	-170.202	-179.798	-923648.384	-1172687.273	-198.283	-182.929	-1031115.556	-912620.606	-759580.303	-664170.505	-1103264.848	-1157182.222	-996661.818	-1117371.010	-1043648.990	-1135664.848	-1107881.111	-1089415.657	-889459.798	-816860.909	-705765.859	-762568.586	-1340423.939	-1359052.121	
9.055	-166.263	-176.869	-1949283.535	-2016509.091	-183.636	-181.919	-2013072.121	-1977477.576	-1921714.242	-1876009.293	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1964321.717	-1909984.141	-1815368.788	-1856117.374	-2016509.091	-2016509.091	
9.063	-160.101	-180.707	-1475956.061	-1445556.263	-180.303	-174.444	-1569286.162	-1616424.141	-1540229.495	-1568188.788	-1548778.485	-1493399.798	-1606454.848	-1533519.091	-1587206.364	-1510421.616	-1541457.475	-1538643.333	-1519646.566	-1457817.374	-1410951.313	-1425914.747	-1353230.000	-1334004.444	
9.070	-173.232	-184.545	22282.525	152783.232	-198.788	-185.758	2375.152	-80122.323	-22990.000	-70284.040	55839.293	131498.283	55356.869	72917.879	3765.657	105064.646	42404.848	35706.667	-4312.525	24124.242	32029.495	36272.323	237320.606	245021.010	
9.078	-179.293	-185.051	431422.828	391583.737	-205.253	-193.737	421506.162	437317.778	467344.444	477496.970	412646.263	403176.263	455975.051	408476.263	422314.646	406812.424	402667.071	403351.313	440630.808	454175.152	470015.556	463213.636	350352.121	340198.384	
9.086	-176.162	-178.788	-714066.364	-960319.394	-197.576	-189.192	-814466.768	-697418.384	-549986.263	-461726.263	-882896.768	-940031.212	-767643.939	-900829.798	-826179.495	-917245.455	-893036.768	-876762.929	-679417.374	-608919.596	-509368.990	-560757.273	-1128579.899	-1149132.020	
9.094	-165.556	-177.172	-1906531.212	-2015708.384	-193.232	-178.283	-1979113.838	-1929146.061	-1860195.253	-1804953.333	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2008153.131	-2016509.091	-2016509.091	-2008688.990	-1915311.313	-1856528.889	-1757583.838	-1802148.788	-2016509.091	-2016509.091	
9.102	-158.384	-178.586	-1610725.354	-1604382.323	-202.121	-176.364	-1702507.576	-1736843.232	-1668632.020	-1688306.162	-1693096.162	-1650767.071	-1749978.687	-1680447.879	-1723294.545	-1662835.152	-1683722.121	-1680051.414	-1652426.364	-1591068.990	-1538401.010	-1556685.455	-1532922.929	-1515403.939	
